,COD. IPRESS,NOMBRE IPRESS,PRODUCTO/SERVICIO,ENE21,FEB21,MAR21,ABR21,MAY21,JUN21,JUL21,AGO21,SEP21,OCT21,NOV21,DIC21
6944,12907,SANNA - CLINICA DEL SUR,TELEMEDICINA / TELEMEDICINA - CONSULTA AMBULATORIA,80,94.4,94.4,94.4,94.4,94.4,94.4,0,0,0,0,0
6945,25575,CENTRO CLÍNICO SAN NICOLAS,TELEMEDICINA / TELEMEDICINA,0,50,50,50,50,50,50,50,0,0,0,0
6946,27214,CLINICA SAN PABLO AREQUIPA,TERAGRAN 1 g TABLETA MEDIFARMA CAJA TAB x 100 /,0,0,0,0,0,0,0,2.5,0,0,0,0
6947,24132,SANNA CENTRO CLÍNICO CHACARILLA,TERMÓMETRO INFRARROJO / TERMOMETRO DIGITAL INFRARROJO - MICROLIFE NC100  //,0,0,0,0,0,0.01,0.01,0.01,0,0,0,0
6948,24132,SANNA CENTRO CLÍNICO CHACARILLA,TERMÓMETRO INFRARROJO / TERMOMETRO DIGITAL INFRARROJO - MICROLIFE NC100,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0
6949,8746,CLINICA GOOD HOPE,TERMÓMETRO INFRARROJO / INSUMO Y MATERIALES M¿DICOS,199.71,0,0,0,0,0,0,0,0,0,0,0
6950,11547,CLINICA CONTINENTAL,TERMÓMETRO INFRARROJO / PARA CONTROLAR LA TEMPERATURA,0,0,80,0,0,0,0,0,0,0,0,0
6951,11547,CLINICA CONTINENTAL,TERMÓMETRO INFRARROJO / PARA TOMAR LA TEMPERATURA,80,80,80,80,80,80,80,80,0,0,0,0
6952,11547,CLINICA CONTINENTAL,TERMÓMETRO INFRARROJO / PARA TOMAR TEMPERATURA,0,80,80,0,0,0,0,0,0,0,0,0
6953,8398,CLINICA EL GOLF,TERMÓMETRO INFRARROJO / TERMOMETRO DIGITAL INFRARROJO - MICROLIFE NC100,0,0,0,0,0,0,0,0,0,0,0,0
6954,9627,SAN MARTIN,TERMÓMETRO INFRARROJO / USO DE ATENCION CONSULTORIO,0,0,0,0,0,0,0,0,0,0,0,0
6955,17726,SANNA CENTRO CLINICO LA MOLINA,TERMÓMETRO INFRARROJO / TERMOMETRO DIGITAL INFRARROJO - MICROLIFE NC100,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0
6956,8398,CLINICA EL GOLF,TERMÓMETRO INFRARROJO / TERMOMETRO DIGITAL INFRARROJO - MICROLIFE NC100,0,0,0,0,0,0,0,0,0,0,0,0
6957,9850,CLÍNICA VESALIO,TOMA DE MUESTRA POR HISOPADO / TOMA DE MUESTRA HISOPADO COVID,236,236,236,236,236,236,236,0,0,0,0,0
6958,8281,CLUB DE LA SALUD,TOMA DE MUESTRA POR HISOPADO / TOMA DE MUESTRA PARA PRUEBA MOLECULAR,0,0,0,189.98,189.98,189.98,0,0,0,0,0,0
6959,8325,CLINICA CENTENARIO PERUANO JAPONESA,TOMA DE MUESTRA POR HISOPADO / HISOPADO NASOFARINGEO (TOMA DE,70,70,70,70,70,70,70,70,0,0,0,0
6960,8281,CLUB DE LA SALUD,TOMA DE MUESTRA POR HISOPADO / TOMA DE MUESTRA PARA PRUEBA MOLECULAR,0,0,0,189.98,189.98,189.98,0,0,0,0,0,0
6961,10251,CLINICA MAISON DE SANTE DEL SUR,TOMA DE MUESTRA POR HISOPADO / TOMA DE MUESTRA PARA PRUEBA MOLECULAR,0,0,0,189.98,189.98,189.98,0,0,0,0,0,0
6962,12907,SANNA - CLINICA DEL SUR,TOMA DE MUESTRA POR HISOPADO / COVID- 19 INS - TOMA DE MUESTRA,0,75,75,75,75,75,75,0,0,0,0,0
6963,10251,CLINICA MAISON DE SANTE DEL SUR,TOMA DE MUESTRA POR HISOPADO / TOMA DE MUESTRA POR HISOPADO,0,0,0,0,0,0,189.98,0,0,0,0,0
6964,12262,CLÍNICA SANTA ROSA,TOMA DE MUESTRA POR HISOPADO / DESCARTE DE COVID-19,0,0,130,130,130,130,130,0,0,0,0,0
6965,15118,CLINICA MAISON DE SANTE DEL ESTE,TOMA DE MUESTRA POR HISOPADO / TOMA DE MUESTRA PARA PRUEBA MOLECULAR,0,0,189.98,189.98,189.98,189.98,0,0,0,0,0,0
6966,10439,CENTRO CLINICO JESUS MARIA,TOMA DE MUESTRA POR HISOPADO / TOMA DE MUESTRA POR HISOPADO,0,95,95,95,95,95,95,95,0,0,0,0
6967,18310,SANNA - CLINICA BELEN,TOMA DE MUESTRA POR HISOPADO / COVID- 19 INS - TOMA DE MUESTRA,55.08,55.08,55.08,55.08,55.08,55.08,55.08,0,0,0,0,0
6968,11517,CONTROL VITAL,"TOMA DE MUESTRA POR HISOPADO / SERVICIO DE TOMA DE PRUEBA ANTÍGENO,",94.4,94.4,94.4,94.4,0,0,70.8,70.8,0,0,0,0
6969,15730,CLINICA SAN JUAN DE DIOS,TOMA DE MUESTRA POR HISOPADO / HISOPADO NASOFARINGEO PARA,60,60,60,60,60,60,60,0,0,0,0,0
6970,8281,CLUB DE LA SALUD,TOMA DE MUESTRA POR HISOPADO / ATENCION HOSPITALARIA,0,0,0,0,0,0,767,0,0,0,0,0
6971,26706,CLINICA UNION SAC.,TOMA DE MUESTRA POR HISOPADO / PRUEBA RÁPIDA ANTIGÉNICA,0,0,0,120,120,100,80,80,0,0,0,0
6972,15118,CLINICA MAISON DE SANTE DEL ESTE,TOMA DE MUESTRA POR HISOPADO / TOMA DE MUESTRA POR HISOPADO,0,0,0,0,0,0,189.98,0,0,0,0,0
6973,8108,HOSPITAL  DIOSPI SUYANA,"TOMA DE MUESTRA POR HISOPADO / PRUEBA RAPIDA COVID 19, ANTIGENO,",0,0,0,0,0,30,30,30,0,0,0,0
6974,9437,CLINICA LIMATAMBO,TOMA DE MUESTRA POR HISOPADO / HISOPADO,0,212.4,0,0,0,0,0,0,0,0,0,0
6975,8281,CLUB DE LA SALUD,TOMA DE MUESTRA POR HISOPADO / ATENCION HOSPITALARIA,0,0,0,0,0,0,767,0,0,0,0,0
6976,14501,CLINICA SAN GABRIEL S.A.C.,TOMA DE MUESTRA POR HISOPADO / HISOPADO PARA COVID,0,0,0,0,0,0,0,0,0,0,0,0
6977,11396,ADMINISTRADORA CLINICA TRESA,TOMA DE MUESTRA POR HISOPADO / ANTIGENO  VIRAL SARS - COVID -19,0,115,115,115,115,115,115,115,0,0,0,0
6978,26935,CLÍNICA FÁTIMA,TOMA DE MUESTRA POR HISOPADO / INCLUYE EPP,0,150,150,150,150,140,140,0,0,0,0,0
6979,25575,CENTRO CLÍNICO SAN NICOLAS,TOMA DE MUESTRA POR HISOPADO / TOMA DE MUESTRA POR HISOPADO,0,95,95,95,95,95,95,95,0,0,0,0
6980,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / GASES ARTERIALES,35.47,0,0,0,0,0,0,0,0,0,0,0
6981,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / BILIRRUBINAS TOTAL Y FRACCIONARIAS,15.46,0,0,0,0,0,0,0,0,0,0,0
6982,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / CPK MB,84.68,0,0,0,0,0,0,0,0,0,0,0
6983,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / LACTATO,54.24,0,0,0,0,0,0,0,0,0,0,0
6984,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / CALCIO IONICO,37.68,0,0,0,0,0,0,0,0,0,0,0
6985,9602,MEDEX,TOMA DE MUESTRA SANGUINEA / HEMOGRAMA,24.73,0,0,0,0,0,0,0,0,0,0,0
6986,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / TRANSAMINASA GLUTAMINO PIRUVICA,14.17,0,0,0,0,0,0,0,0,0,0,0
6987,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / FERRITINA,51.54,0,0,0,0,0,0,0,0,0,0,0
6988,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / TROPONINA C,77.93,0,0,0,0,0,0,0,0,0,0,0
6989,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / MAGNESIO,25.77,0,0,0,0,0,0,0,0,0,0,0
6990,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / DIMERO D,62.59,0,0,0,0,0,0,0,0,0,0,0
6991,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / CREATININA,12.27,0,0,0,0,0,0,0,0,0,0,0
6992,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / CREATININA,12.27,0,0,0,0,0,0,0,0,0,0,0
6993,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / ELECTROLITOS,64.43,0,0,0,0,0,0,0,0,0,0,0
6994,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / PROCALCITONINA,6.14,0,0,0,0,0,0,0,0,0,0,0
6995,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / TIEMPO DE PROTOMBINA,16.14,0,0,0,0,0,0,0,0,0,0,0
6996,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / UREA,12.27,0,0,0,0,0,0,0,0,0,0,0
6997,8956,CLINICA DEL INCA,TOMA DE MUESTRA SANGUINEA / TOMA DE PRUEBA RÁPIDA COVID-19 IGM/IGG A,250,250,250,250,250,250,250,250,0,0,0,0
6998,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / HEMOGRAMA,25.89,0,0,0,0,0,0,0,0,0,0,0
6999,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / TRIGLICERIDOS,28.84,0,0,0,0,0,0,0,0,0,0,0
7000,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / MAGNESIO,25.77,0,0,0,0,0,0,0,0,0,0,0
7001,25575,CENTRO CLÍNICO SAN NICOLAS,TOMA DE MUESTRA SANGUINEA / TOMA DE MUESTRA SANGUINEA,0,9,9,9,9,9,9,9,0,0,0,0
7002,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / FIBRINOGENO,16.71,0,0,0,0,0,0,0,0,0,0,0
7003,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / DHL DEHIDROGENASA LACTICA,32.52,0,0,0,0,0,0,0,0,0,0,0
7004,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / ELECTROLITOS,64.43,0,0,0,0,0,0,0,0,0,0,0
7005,10439,CENTRO CLINICO JESUS MARIA,TOMA DE MUESTRA SANGUINEA / TOMA DE MUESTRA SANGUINEA,0,9,9,9,9,9,9,9,0,0,0,0
7006,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / HEMOGRAMA,25.89,0,0,0,0,0,0,0,0,0,0,0
7007,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / DHL DEHIDROGENASA LACTICA,32.52,0,0,0,0,0,0,0,0,0,0,0
7008,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / FIBRINOGENO,16.71,0,0,0,0,0,0,0,0,0,0,0
7009,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / TROPONINA C,77.93,0,0,0,0,0,0,0,0,0,0,0
7010,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / TRIGLICERIDOS,28.84,0,0,0,0,0,0,0,0,0,0,0
7011,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / PROTEINA C REACTIVA,32.52,0,0,0,0,0,0,0,0,0,0,0
7012,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / VELOCIDAD DE SEDIMENTACION GLOBULAR,6.44,0,0,0,0,0,0,0,0,0,0,0
7013,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / TRANSAMINASA OXALACETICA TGO,14.17,0,0,0,0,0,0,0,0,0,0,0
7014,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / MIOGLOBINA,69.52,0,0,0,0,0,0,0,0,0,0,0
7015,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / PROTEINAS TOTALES Y FRACCIONADAS,14.17,0,0,0,0,0,0,0,0,0,0,0
7016,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / BILIRRUBINAS TOTAL Y FRACCIONARIAS,15.46,0,0,0,0,0,0,0,0,0,0,0
7017,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / PROTEINA C REACTIVA,32.52,0,0,0,0,0,0,0,0,0,0,0
7018,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / TIEMPO DE PROTOMBINA,16.14,0,0,0,0,0,0,0,0,0,0,0
7019,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / DIMERO D,62.59,0,0,0,0,0,0,0,0,0,0,0
7020,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / GASES ARTERIALES,35.47,0,0,0,0,0,0,0,0,0,0,0
7021,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / UREA,12.27,0,0,0,0,0,0,0,0,0,0,0
7022,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / CPK MB,84.68,0,0,0,0,0,0,0,0,0,0,0
7023,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / FERRITINA,51.54,0,0,0,0,0,0,0,0,0,0,0
7024,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / CALCIO IONICO,37.68,0,0,0,0,0,0,0,0,0,0,0
7025,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / MIOGLOBINA,69.52,0,0,0,0,0,0,0,0,0,0,0
7026,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / TRANSAMINASA GLUTAMINO PIRUVICA,14.17,0,0,0,0,0,0,0,0,0,0,0
7027,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / VELOCIDAD DE SEDIMENTACION GLOBULAR,6.44,0,0,0,0,0,0,0,0,0,0,0
7028,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / TRANSAMINASA OXALACETICA TGO,14.17,0,0,0,0,0,0,0,0,0,0,0
7029,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / LACTATO,54.24,0,0,0,0,0,0,0,0,0,0,0
7030,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / PROTEINAS TOTALES Y FRACCIONADAS,14.17,0,0,0,0,0,0,0,0,0,0,0
7031,11401,CLINICA SAN JUDAS TADEO,TOMA DE MUESTRA SANGUINEA / PROCALCITONINA,6.14,0,0,0,0,0,0,0,0,0,0,0
7032,23429,POLICLINICA DEL TRABAJADOR,TOMA DE MUESTRA SANGUINEA CAPILAR / TOMA DE MUESTRA DESCARTE PRUEBA,0,126.26,123.9,123.9,123.9,0,0,0,0,0,0,0
7033,23429,POLICLINICA DEL TRABAJADOR,TOMA DE MUESTRA SANGUINEA CAPILAR / TOMA DE MUESTRA DESCARTE PRUEBA,0,59,59,64.9,64.9,0,0,0,0,0,0,0
7034,23429,POLICLINICA DEL TRABAJADOR,TOMA DE MUESTRA SANGUINEA CAPILAR / TOMA DE MUESTRA DESCARTE PRUEBA,0,35.4,64.9,64.9,64.9,0,0,0,0,0,0,0
7035,8589,CLINICA ESMEDIC E.I.R.L.,TOMOGRAFIA DE TORAX CON CONTRASTE / TOMOGRAFIA TORAX CON CONTRASTE,730,730,730,730,730,730,730,730,0,0,0,0
7036,15684,CLINICA GONZALEZ S.A.,TOMOGRAFIA DE TORAX CON CONTRASTE / TOMOGRAFIA DE TORAX CON CONTRASTE,449,449,449,449,449,449,449,449,0,0,0,0
7037,25383,CLINICA MEDICO QUIRURGICO HUANCAYO E.I.,TOMOGRAFIA DE TORAX CON CONTRASTE / TOMOGRAFIA DE TORAX C/CONTRASTE,450,450,450,450,450,450,450,450,0,0,0,0
7038,12854,CLINICA ADVENTISTA ANA STAHL,TOMOGRAFIA DE TORAX CON CONTRASTE / TOMOGRAFIA DE TORAX,0,0,300,300,300,300,300,0,0,0,0,0
7039,8151,CLÍNICA METROPOLITANA,TOMOGRAFIA DE TORAX CON CONTRASTE / TEM TORAX C/CONTRASTE,0,470,530,530,530,424,424,424,0,0,0,0
7040,11163,PERUANO SUIZA,TOMOGRAFIA DE TORAX CON CONTRASTE / TOMOGRAFIA DE TORAX O PULMONES CON,0,0,0,0,0,0,450,450,0,0,0,0
7041,14501,CLINICA SAN GABRIEL S.A.C.,TOMOGRAFIA DE TORAX CON CONTRASTE / TACH PULMONES,0,400,400,400,400,400,400,0,0,0,0,0
7042,13176,IPRESS CLINICA SAN BARTOLOME,TOMOGRAFIA DE TORAX CON CONTRASTE / TEM TORAX CON CONTRASTE,695,695,695,695,695,695,695,695,0,0,0,0
7043,17634,ONCOSALUD,TOMOGRAFIA DE TORAX CON CONTRASTE / TC DE TORAX CON CONTRASTE,765.32,765.32,765.32,765.32,765.32,765.32,765.32,0,0,0,0,0
7044,8108,HOSPITAL  DIOSPI SUYANA,"TOMOGRAFIA DE TORAX CON CONTRASTE / TOMOGRAFÍA AXIAL COMPUTADORIZADA,",0,0,0,0,0,210,210,210,0,0,0,0
7045,11950,CLINICA CHORRILLOS,TOMOGRAFIA DE TORAX CON CONTRASTE / TOMOGRAFIA CON CONTRASTE INC,520,520,520,520,520,520,520,0,0,0,0,0
7046,9591,CLINICA LIMATAMBO CAJAMARCA S.A.C.,TOMOGRAFIA DE TORAX CON CONTRASTE / TAC TORAX CON CONTRASTE,696.01,696.01,696.01,696.01,696.01,696.01,696.01,0,0,0,0,0
7047,19049,AUNA CLÍNICA DELGADO,TOMOGRAFIA DE TORAX CON CONTRASTE / TC DE TORAX CON CONTRASTE,865.38,865.37,865.38,865.38,865.38,865.38,865.38,0,0,0,0,0
7048,12907,SANNA - CLINICA DEL SUR,TOMOGRAFIA DE TORAX CON CONTRASTE / TEM PULMONES ALTA RESOLUCION (sin,0,537.7,537.7,537.7,537.7,537.7,537.7,0,0,0,0,0
7049,28966,CLÍNICA ESPECIALIZADA MIRANDA,TOMOGRAFIA DE TORAX CON CONTRASTE / EL PRECIO ES CON TODO Y EL CONTRASTE,0,0,0,0,0,0,0,539,0,0,0,0
7050,8271,CLINICA SAN JUAN BAUTISTA,TOMOGRAFIA DE TORAX CON CONTRASTE / TOMOGRAFIA DE TÓRAX,265,265,0,265,265,265,265,265,0,0,0,0
7051,11338,PARDO,TOMOGRAFIA DE TORAX CON CONTRASTE / TOMOGRAFIA DE TORAX CON CONTRASTE,472,472,472,0,0,0,472,472,0,0,0,0
7052,8229,SERVIMEDICOS S.A.C.,TOMOGRAFIA DE TORAX CON CONTRASTE / TEM TORAX CON CONTRASTE  - (2 IOPA),760,760,760,760,762.5,762.5,762.5,0,0,0,0,0
7053,9850,CLÍNICA VESALIO,TOMOGRAFIA DE TORAX CON CONTRASTE / TEM DE PULM ALTA RESOLUCION,525,525,525,525,525,525,525,0,0,0,0,0
7054,8589,CLINICA ESMEDIC E.I.R.L.,TOMOGRAFIA DE TORAX CON CONTRASTE / TOMOGRAFIA TORAX CON CONTRASTE,730,730,730,730,730,730,730,730,0,0,0,0
7055,28448,CLINICA EMMEL,TOMOGRAFIA DE TORAX CON CONTRASTE / TOMOGRAFIA DE TORAX CON CONTRASTE,0,0,0,0,0,430,430,0,0,0,0,0
7056,12907,SANNA - CLINICA DEL SUR,TOMOGRAFIA DE TORAX CON CONTRASTE / TEM PULMONES ALTA RESOLUCION (a parte,537.7,0,0,0,0,0,0,0,0,0,0,0
7057,10581,SANNA/SANCHEZ FERRER S.A.,TOMOGRAFIA DE TORAX CON CONTRASTE / TOMOGRAFIA AXIAL COMPUTARIZADA CON,830,830,830,830,830,830,830,0,0,0,0,0
7058,12633,CLINICA JAVIER PRADO,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM PULMONES,476,476,476,476,476,476,476,476,0,0,0,0
7059,9409,CLINICA RICARDO PALMA,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM PULMONES,0,595.6,595.6,595.6,595.6,595.6,595.6,595.6,0,0,0,0
7060,12161,MACSALUD,TOMOGRAFIA DE TORAX SIN CONTRASTE / TOMOGRAFIA DE TORAX,380,380,380,380,380,380,380,380,0,0,0,0
7061,9591,CLINICA LIMATAMBO CAJAMARCA S.A.C.,TOMOGRAFIA DE TORAX SIN CONTRASTE / TAC TORAX,576.01,576.01,576.01,576.01,576.01,576.01,576.01,0,0,0,0,0
7062,18404,CLINICA SAN PABLO TRUJILLO,TOMOGRAFIA DE TORAX SIN CONTRASTE / TOMOGRAFIA HELICOIDAL TORAX,476.96,476.96,386.26,386.26,386.26,386.26,455.79,455.79,0,0,0,0
7063,11163,PERUANO SUIZA,TOMOGRAFIA DE TORAX SIN CONTRASTE / TOMOGRAFIA DE TORAX O PULMONES  -,0,0,0,0,275,0,0,0,0,0,0,0
7064,8154,CLINICA EL NAZARENO,TOMOGRAFIA DE TORAX SIN CONTRASTE / TOMOGRAFIA,260,260,260,260,260,260,260,0,0,0,0,0
7065,27462,CLINICA LA LUZ,TOMOGRAFIA DE TORAX SIN CONTRASTE / INCLUYE CONSULTA MEDICA +,350,350,0,0,0,0,0,0,0,0,0,0
7066,8325,CLINICA CENTENARIO PERUANO JAPONESA,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM PULMONES,475.66,475.66,475.66,475.66,475.66,475.66,475.66,475.66,0,0,0,0
7067,8398,CLINICA EL GOLF,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM PULMONES ALTA RESOLUCION,982.33,982.33,982.33,982.33,982.33,982.33,982.33,0,0,0,0,0
7068,9437,CLINICA LIMATAMBO,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM TORAX,0,450,449.99,449.99,449.99,449.99,449.99,449.99,0,0,0,0
7069,11241,CLINICA SAN VICENTE S.A.,TOMOGRAFIA DE TORAX SIN CONTRASTE / TOMOGRAFIA DE TORAX SIN CONTRASTE,0,300,300,300,300,300,300,300,0,0,0,0
7070,18310,SANNA - CLINICA BELEN,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM PULMONES ALTA RESOLUCION,206.81,1395.95,206.81,206.81,206.81,206.81,206.81,0,0,0,0,0
7071,27462,CLINICA LA LUZ,TOMOGRAFIA DE TORAX SIN CONTRASTE / INCLUYE CONSULTA MEDICA +,410,410,410,410,410,410,410,0,0,0,0,0
7072,16353,CLINICA MONTELUZ,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM PULMONES,0,275,345,299,299,299,299,270,0,0,0,0
7073,18404,CLINICA SAN PABLO TRUJILLO,TOMOGRAFIA DE TORAX SIN CONTRASTE / TACH PARRILLA COSTAL (TORAX),442.5,442.5,0,0,0,0,0,0,0,0,0,0
7074,15684,CLINICA GONZALEZ S.A.,TOMOGRAFIA DE TORAX SIN CONTRASTE / TOMOGRAFIA DE TORAX SIN CONTRASTE,249,249,249,249,249,249,249,249,0,0,0,0
7075,28966,CLÍNICA ESPECIALIZADA MIRANDA,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM TORAX,0,0,0,0,0,0,0,199,0,0,0,0
7076,11339,SAN JOSE,TOMOGRAFIA DE TORAX SIN CONTRASTE / TOMOGRAFIA,0,280,280,280,280,280,280,250,0,0,0,0
7077,9123,CLINICA ANGLOAMERICANA,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM PULMONES,996.16,996.16,996.16,996.16,996.16,996.16,996.16,0,0,0,0,0
7078,15730,CLINICA SAN JUAN DE DIOS,TOMOGRAFIA DE TORAX SIN CONTRASTE / TOMOGRAFIA PULMONES SIN CONTRASTE,300,300,300,300,300,300,300,0,0,0,0,0
7079,8151,CLÍNICA METROPOLITANA,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM DE TORAX SIN CONTRASTE,0,360,420,420,420,336,336,336,0,0,0,0
7080,8589,CLINICA ESMEDIC E.I.R.L.,TOMOGRAFIA DE TORAX SIN CONTRASTE / TOMOGRAFIA DE TORAX SIN CONTRASTE,350,350,350,350,350,350,350,350,0,0,0,0
7081,9250,CLINICA BELLAVISTA,TOMOGRAFIA DE TORAX SIN CONTRASTE / TCDETORAXSINCONTRASTE,0,0,0,620.43,827.23,827.23,827.23,0,0,0,0,0
7082,9250,CLINICA BELLAVISTA,TOMOGRAFIA DE TORAX SIN CONTRASTE / TC DE TORAX SIN CONTRASTE,620.42,827.23,827.23,0,0,0,0,0,0,0,0,0
7083,12301,CLINICA SAN ANTONIO,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM TORAX ALTA RESOLUCION S/C,0,0,322.03,322.03,322.03,322.03,322.03,0,0,0,0,0
7084,11950,CLINICA CHORRILLOS,TOMOGRAFIA DE TORAX SIN CONTRASTE / TOMOGRAFIA SIN CONTRASTE,250,270,270,270,270,270,270,0,0,0,0,0
7085,17634,ONCOSALUD,TOMOGRAFIA DE TORAX SIN CONTRASTE / TC DE TORAX SIN CONTRASTE,465.32,465.32,465.32,465.32,465.32,465.32,465.32,0,0,0,0,0
7086,14501,CLINICA SAN GABRIEL S.A.C.,TOMOGRAFIA DE TORAX SIN CONTRASTE / TACH PULMONES,425,400,400,400,400,400,400,0,0,0,0,0
7087,28448,CLINICA EMMEL,TOMOGRAFIA DE TORAX SIN CONTRASTE / TOMOGRAFIA DE TORAX SIN CONTRASTE,0,0,0,0,0,350,350,0,0,0,0,0
7088,11339,SAN JOSE,TOMOGRAFIA DE TORAX SIN CONTRASTE / TOMOGRAFIA TORAX,0,0,0,0,0,0,250,250,0,0,0,0
7089,9988,CLINICA SAN PABLO,TOMOGRAFIA DE TORAX SIN CONTRASTE / TOMOGRAFIA HELICOIDAL TORAX,590.64,590.64,590.64,590.64,590.64,590.64,590.64,590.64,0,0,0,0
7090,9123,CLINICA ANGLOAMERICANA,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM PULMONES ALTA RESOLUCION,1324.13,1324.13,1324.13,1324.13,1324.13,1324.13,1324.13,0,0,0,0,0
7091,12907,SANNA - CLINICA DEL SUR,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM PULMONES,537.7,537.7,537.7,537.7,537.7,537.7,537.7,0,0,0,0,0
7092,13176,IPRESS CLINICA SAN BARTOLOME,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM TORAX SIN CONTRASTE,350,350,350,350,350,350,350,350,0,0,0,0
7093,8229,SERVIMEDICOS S.A.C.,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM TORAX SIN CONTRASTE,610,610,610,610,612.5,612.5,612.5,0,0,0,0,0
7094,9886,CLINICA SAN BORJA,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM AMBULATORIA TORAX,0,445.86,445.86,445.86,445.86,445.86,445.86,0,0,0,0,0
7095,9850,CLÍNICA VESALIO,TOMOGRAFIA DE TORAX SIN CONTRASTE / TEM DE PULMONES,525,525,525,525,525,525,525,0,0,0,0,0
